field_soil_temp_c,field_air_temp_c,field_rh,field_soil_wc
-0.143,-3.271,91,0.1172
-0.143,-2.537,92.5,0.1165
-0.171,-2.131,94,0.115
-0.171,-1.043,94.4,0.1143
-0.199,-0.93,92.2,0.1136
-0.199,-1.842,92.1,0.1129
-0.199,-2.83,93.4,0.1121
-0.227,-0.032,94.9,0.1114
-0.227,3.512,87.7,0.1129
-0.227,4.662,78.4,0.1129
-0.199,5.257,71.6,0.115
-0.199,6.484,65.1,0.1172
-0.171,8.145,60,0.1201
-0.171,6.306,56.2,0.1216
-0.143,8.07,53.6,0.1238
-0.143,7.268,49.1,0.1267
-0.143,7.091,49.8,0.1274
-0.143,5.076,49.8,0.1274
-0.143,3.433,59.6,0.1281
-0.143,2.744,66.3,0.1288
-0.116,2.717,69.1,0.1296
-0.116,2.557,72.4,0.1303
-0.116,2.45,77.4,0.131
-0.116,2.262,79.7,0.1318
-0.116,2.021,78.8,0.1318
-0.116,1.044,79.5,0.1325
-0.116,0.962,80.6,0.1332
-0.116,2.101,79.3,0.1332
-0.116,2.155,77.1,0.1339
-0.116,2.53,77.6,0.1339
-0.116,2.903,77.1,0.1347
-0.116,3.459,76.2,0.1354
-0.116,3.749,73.7,0.1368
-0.116,3.591,80.5,0.1339
-0.116,3.195,85.2,0.1332
-0.116,3.063,89.7,0.1347
-0.116,3.142,91.7,0.1354
-0.116,3.116,92.7,0.139
-0.116,3.168,93.9,0.1397
-0.116,3.327,95.2,0.1419
-0.116,3.301,96.1,0.1426
-0.116,3.906,97,0.1434
-0.116,4.324,97.4,0.1441
-0.116,4.272,97.7,0.1448
-0.088,5.05,98,0.1456
-0.088,5.975,98.1,0.1456
-0.088,6.204,98.2,0.147
-0.088,6.433,98.3,0.1477
-0.088,5.924,98.6,0.1485
-0.088,6.484,98.7,0.1492
-0.088,5.847,98.6,0.1492
-0.088,4.558,97.7,0.1485
-0.088,3.827,95.9,0.1477
-0.088,2.744,95.3,0.1499
-0.088,2.047,94.5,0.1506
-0.088,2.423,93.5,0.1557
-0.088,3.301,91.9,0.1572
-0.088,3.906,88.5,0.1586
-0.088,4.869,85.8,0.1601
-0.088,5.796,82.3,0.1615
-0.06,6.965,78.8,0.163
-0.06,7.945,75.1,0.1652
-0.06,7.795,73.6,0.1666
-0.06,7.895,72.7,0.1681
-0.06,7.268,72.3,0.1688
-0.06,5.796,75.6,0.1695
-0.06,4.376,80.4,0.1695
-0.06,1.778,84.9,0.1688
-0.06,1.289,90.5,0.1681
-0.06,0.797,93.3,0.1673
-0.06,-0.311,94.7,0.1673
-0.06,0.273,95.5,0.1673
-0.06,0.19,96.2,0.1673
-0.06,0.079,96.8,0.1673
-0.06,-0.423,97.4,0.1681
-0.06,0.825,97.8,0.1652
-0.06,1.044,98,0.1659
-0.032,1.994,98.1,0.1659
-0.06,2.343,98,0.1659
-0.06,2.85,97.8,0.1659
-0.032,3.617,97.5,0.1666
-0.032,4.168,97.2,0.1666
-0.032,4.454,97.8,0.1681
-0.032,4.714,98.3,0.1681
-0.032,5.154,98.4,0.1695
-0.032,5.334,98.4,0.1761
-0.032,5.77,98.5,0.1848
-0.032,6.737,98.4,0.1862
-0.032,6.026,98.1,0.187
-0.032,5.898,97.8,0.1899
-0.032,5.231,97.8,0.1957
-0.032,4.921,97.8,0.1964
-0.032,4.766,97.9,0.1971
-0.032,4.48,98.1,0.1957
-0.032,4.063,97.9,0.1942
-0.032,3.827,97.7,0.1949
-0.032,3.854,97.8,0.1942
-0.032,3.801,97.2,0.192
-0.032,3.591,97.3,0.1913
-0.032,3.775,96.5,0.1899
-0.032,2.983,94.3,0.1862
-0.032,2.637,93.2,0.1913
-0.032,2.584,91.2,0.1935
-0.032,2.45,89.7,0.1942
-0.032,3.643,83.7,0.1942
-0.032,4.324,73.7,0.1949
-0.032,5.77,62,0.1957
-0.032,5.282,52.5,0.1964
-0.032,6.026,47.7,0.1978
-0.032,6.153,43.5,0.1986
-0.032,7.167,38.6,0.1993
-0.032,6.408,40.3,0.2
-0.032,6.077,37.9,0.2008
-0.032,5.539,39.5,0.2008
-0.032,4.454,42.3,0.2008
-0.032,2.823,50.4,0.2
-0.032,1.208,53,0.1993
-0.032,-1.015,53.9,0.1986
-0.032,-1.584,61.1,0.1978
-0.032,-2.83,66.8,0.1971
-0.032,-2.16,70.4,0.1964
-0.032,-1.958,71.8,0.1964
-0.032,-3.568,73.1,0.1957
-0.032,-3.479,79.1,0.1949
-0.032,-0.451,75.6,0.1957
-0.032,-0.591,75,0.1949
-0.032,-1.015,80.1,0.1949
-0.032,1.126,79.9,0.1957
-0.032,4.115,72,0.1957
-0.032,6.611,61.8,0.1964
-0.032,7.619,54.1,0.1978
-0.032,8.965,50.3,0.1993
-0.032,10.198,48.8,0.2015
-0.032,10.075,46.3,0.2029
-0.032,8.866,49.7,0.2058
-0.004,9.262,52.5,0.2066
-0.032,8.419,52.2,0.2073
-0.032,5.514,76.1,0.208
-0.032,5.154,87.2,0.216
-0.032,5.668,91.8,0.2196
-0.032,7.066,92.3,0.216
-0.032,7.695,89,0.2116
-0.032,6.839,88.6,0.2138
1.453,2.155,86.9,0.1782
1.453,1.859,86.4,0.1775
1.453,1.778,86.3,0.1775
1.48,1.67,85.9,0.1768
1.507,1.561,85.5,0.1768
1.534,1.235,85.5,0.1761
1.534,-0.395,87,0.1761
1.507,-0.199,89.3,0.1761
1.48,1.153,86.6,0.1753
1.453,1.561,83.3,0.1753
1.48,2.316,80.2,0.1753
1.507,2.503,76.5,0.1746
1.588,2.289,77.5,0.1746
1.643,2.209,78.3,0.1746
1.67,1.751,80.7,0.1739
1.724,1.48,82.9,0.1739
1.751,1.832,83,0.1732
1.751,2.236,81.1,0.1732
1.724,1.94,79.4,0.1724
1.724,2.236,82.5,0.1739
1.724,3.301,76.3,0.1739
1.724,2.983,67.9,0.1732
1.724,2.664,69.6,0.1732
1.697,0.439,75.4,0.1724
1.697,-0.451,89.4,0.1724
1.643,-0.704,92.7,0.1724
1.615,-0.088,91.3,0.1724
1.588,-0.06,86.4,0.1717
1.561,-0.451,86.2,0.1717
1.534,-0.563,85.8,0.1717
1.507,-0.704,87.8,0.171
1.48,-0.395,81.8,0.171
1.453,-0.088,79.3,0.171
1.425,0.163,77.1,0.1702
1.425,0.687,74.2,0.1702
1.398,1.697,70.2,0.1702
1.398,2.45,65.5,0.1753
1.453,3.168,63.2,0.1739
1.561,2.717,60.2,0.1739
1.615,2.316,61.6,0.1732
1.67,1.913,61.6,0.1724
1.697,2.074,61.4,0.1724
1.697,0.989,60.9,0.1717
1.67,0.107,63.5,0.1717
1.615,-0.283,64.2,0.171
1.534,-0.423,63.2,0.1702
1.507,-0.789,62.5,0.1695
1.453,-1.413,63.4,0.1695
1.425,-1.641,67,0.1688
1.371,-1.842,70.5,0.1688
1.317,-2.16,72,0.1681
1.289,-2.218,71.1,0.1681
1.262,-2.421,69.8,0.1681
1.235,-2.654,70.5,0.1673
1.18,-2.976,72,0.1673
1.153,-3.33,73.3,0.1673
1.126,-2.566,73.9,0.1666
1.099,-0.62,70.7,0.1673
1.071,0.577,65.9,0.1681
1.044,1.751,62.7,0.1681
1.044,2.262,60.5,0.1681
1.099,3.168,58.6,0.1681
1.208,3.195,56.3,0.1681
1.262,3.168,55.1,0.1681
1.317,2.477,55,0.1673
1.344,1.751,56.5,0.1673
1.344,0.742,59.3,0.1666
1.344,-0.004,60.6,0.1666
1.317,-0.507,61.1,0.1666
1.289,-0.93,61.6,0.1666
1.235,-0.958,61.9,0.1666
1.208,-1.128,63.6,0.1659
1.18,-1.47,67,0.1659
1.153,-1.842,67.6,0.1644
1.126,-1.958,64.8,0.1637
1.099,-2.683,64.3,0.1637
1.099,-2.771,64.4,0.163
1.071,-3.153,63.2,0.163
1.044,-3.39,63,0.163
1.017,-3.687,63,0.163
0.989,-3.301,63,0.1623
0.962,-2.044,60.4,0.1623
0.934,-0.732,53.4,0.1637
0.907,0.356,48.6,0.1637
0.907,1.507,43.8,0.1637
0.934,1.534,39.3,0.1637
0.989,1.643,39.2,0.1637
0.989,1.425,41.4,0.1637
1.017,1.153,42.1,0.163
1.017,0.079,44.4,0.163
1.017,-0.986,47.4,0.163
0.989,-1.699,49.7,0.163
0.989,-2.073,52,0.1623
0.962,-2.392,53.3,0.1623
0.962,-2.45,59.5,0.1623
0.934,-2.625,61,0.1623
0.934,-2.859,54.4,0.1615
0.907,-3.271,50.5,0.1615
0.88,-3.926,50.9,0.1615
0.852,-4.408,52.7,0.1608
0.852,-4.895,54.8,0.1594
0.825,-5.233,56.7,0.1594
0.797,-5.542,57.9,0.1586
0.797,-5.791,59.5,0.1586
0.77,-5.079,60.8,0.1579
0.742,-3.627,60.1,0.1579
0.742,-1.47,58.5,0.1586
0.715,0.273,56.5,0.1586
0.687,1.886,54.1,0.1594
0.687,2.262,51.9,0.1594
0.715,3.116,51.1,0.1594
0.77,3.009,51.6,0.1594
0.77,1.262,59.7,0.1594
0.797,-0.171,64.8,0.1594
0.797,-1.584,70.7,0.1594
0.797,-2.363,74.7,0.1594
0.797,-2.859,77.7,0.1594
0.77,-3.479,80,0.1594
0.77,-3.807,82.5,0.1586
0.77,-4.197,84.2,0.1586
0.77,-3.449,85,0.1586
0.742,-3.035,84,0.1586
0.742,-2.625,83.4,0.1579
0.742,-2.392,83.8,0.1579
0.742,-1.441,82.6,0.1579
0.742,-1.299,78.6,0.1579
0.742,-1.185,77.4,0.1579
0.742,-1.128,78.9,0.1579
0.742,-0.648,77.3,0.1579
0.742,-0.563,76.7,0.1572
0.742,-0.62,77.2,0.1572
0.742,-0.255,74.8,0.1572
0.742,-0.116,74.2,0.1572
0.742,0.024,74.3,0.1572
0.742,0.051,74,0.1572
0.742,-0.171,76.6,0.1564
0.742,0.301,77.6,0.1572
0.742,0.522,78.7,0.1572
0.742,0.577,80.1,0.1564
0.77,0.605,83.2,0.1564
0.77,0.715,87.7,0.1564
0.77,0.273,84.8,0.1564
0.797,-0.873,87,0.1564
0.77,-1.413,89.5,0.1564
0.77,-2.16,90.6,0.1564
0.77,-2.247,91.5,0.1564
0.77,-2.45,92,0.1564
0.77,-2.044,92.5,0.1564
0.77,-1.413,92.8,0.1564
0.77,-1.929,93.3,0.1557
0.742,-1.756,93.7,0.1557
0.742,-1.613,93.9,0.1557
0.742,0.439,94,0.1557
0.77,1.235,90.8,0.1557
0.77,1.235,87.8,0.1557
0.797,1.398,86.5,0.1557
0.825,1.507,85.7,0.155
0.88,1.967,85.4,0.1557
0.907,1.534,87.9,0.155
0.962,1.913,90.9,0.155
1.017,2.61,88.8,0.155
1.071,1.778,87.4,0.155
1.099,1.453,91.2,0.155
1.099,0.024,92,0.155
1.099,0.934,92.6,0.155
1.099,1.208,90.4,0.155
1.071,-0.004,88.3,0.155
1.071,-0.143,84.2,0.155
1.071,-0.507,81.1,0.1543
1.071,-0.958,80.3,0.1543
1.044,-1.413,78.8,0.1535
1.017,-2.073,79.5,0.1535
0.989,-2.247,79.6,0.1535
0.989,-2.566,77.6,0.1535
0.962,-2.976,75.8,0.1535
0.962,-3.212,76.6,0.1528
0.934,-3.538,76.9,0.1528
0.907,-3.271,75.8,0.1528
0.907,-1.527,73.7,0.1535
0.907,-1.556,68.3,0.1535
0.907,-0.845,69.1,0.1535
0.934,-1.27,66.9,0.1535
0.962,-1.157,66.5,0.1535
0.962,-0.958,66.4,0.1535
0.962,-0.789,66.1,0.1528
0.962,-0.986,67.6,0.1535
0.962,-1.071,70.7,0.1528
0.962,-1.356,72.8,0.1528
0.962,-1.413,75.2,0.1528
0.934,-2.508,77.3,0.1528
0.907,-3.006,77.8,0.1521
0.907,-1.929,75.4,0.1514
0.88,-2.044,76,0.1514
0.88,-1.699,77.1,0.1514
0.852,-1.814,79.1,0.1506
0.852,-1.958,81,0.1506
0.852,-1.814,82.3,0.1506
0.825,-1.527,82.3,0.1506
0.825,-1.498,81.2,0.1506
0.797,-1.584,80.2,0.1506
0.797,-0.62,81.7,0.1506
0.797,0.825,80.8,0.1514
0.797,2.182,74.4,0.1521
0.797,2.61,66.6,0.1514
0.825,2.93,63.8,0.1521
0.88,2.584,67.6,0.1521
0.934,2.69,61.2,0.1514
0.989,2.289,60.9,0.1521
1.017,1.751,63.1,0.1514
1.044,1.017,65,0.1514
1.044,-0.507,67.5,0.1514
1.044,-0.676,70.8,0.1514
1.017,-1.015,67.8,0.1514
0.989,-1.128,69.9,0.1506
0.962,-1.356,71.8,0.1514
0.962,-1.584,72.4,0.1506
0.934,-1.986,74.3,0.1506
0.907,-2.334,75.5,0.1506
0.907,-2.276,77.8,0.1506
0.88,-2.625,80.1,0.1506
0.88,-2.334,80.2,0.1506
0.852,-2.305,79.7,0.1499
0.852,-2.596,80.3,0.1506
0.825,-2.742,79.6,0.1506
0.797,-2.015,77.9,0.1499
0.797,-0.648,74.3,0.1499
0.797,0.577,67.7,0.1506
0.77,0.825,62.1,0.1499
0.797,1.044,59.1,0.1499
0.825,1.507,57.8,0.1499
0.852,1.588,54.9,0.1499
0.88,1.425,55.1,0.1499
0.907,1.425,54.3,0.1499
0.907,1.289,53.3,0.1499
0.907,0.742,52.9,0.1499
0.907,0.107,54.6,0.1492
0.907,-0.507,60.2,0.1499
0.907,-1.814,64.9,0.1492
0.88,-1.699,69.7,0.1499
0.852,-2.131,68.6,0.1492
0.852,-2.8,72.3,0.1492
0.852,-3.33,75.3,0.1492
0.825,-3.717,77,0.1492
0.825,-3.747,78.3,0.1492
0.797,-3.717,78.7,0.1492
0.797,-3.419,79.5,0.1492
0.77,-4.197,79.9,0.1492
0.77,-5.264,82.3,0.1477
0.742,-3.39,83,0.1477
0.742,-1.842,75.5,0.1477
0.742,-0.227,70.2,0.1485
0.715,0.852,64.9,0.1485
0.742,1.48,58.4,0.1485
0.77,1.697,55.9,0.1485
0.825,2.047,54.7,0.1485
0.88,2.316,53.3,0.1485
0.934,2.155,53.3,0.1485
0.989,1.643,53.5,0.1485
1.017,0.605,58.7,0.1485
1.017,0.107,62.2,0.1477
1.017,-0.676,62.7,0.1477
0.989,-1.1,65.7,0.1485
0.962,-1.441,68.1,0.1477
0.962,-1.641,69.7,0.1477
0.934,-1.814,71.5,0.1477
0.907,-1.929,72.4,0.1477
0.88,-1.986,72.7,0.1477
0.88,-1.986,71.7,0.1477
0.852,-1.958,71,0.1477
0.852,-2.131,69.5,0.1477
0.852,-2.334,69.4,0.1477
0.825,-2.305,69.3,0.1477
0.825,-2.45,69.4,0.147
0.797,-2.479,74.5,0.147
0.797,-1.871,74.6,0.147
0.825,-1.556,72.8,0.147
0.852,-1.47,76.3,0.147
0.852,-0.76,75.1,0.147
0.907,0.107,71.1,0.147
0.962,-0.339,70.3,0.147
0.989,-0.704,71.6,0.147
1.017,-0.76,72,0.147
1.017,-1.413,74.8,0.147
1.017,-2.392,86.1,0.147
0.989,-2.683,89.7,0.147
0.962,-2.976,90,0.1463
0.962,-3.183,90.4,0.1463
0.934,-3.627,90,0.1463
0.907,-4.016,89.7,0.1463
0.907,-4.348,89.6,0.1463
0.88,-3.807,89.3,0.1463
0.852,-3.687,88.6,0.1463
0.852,-3.747,85.9,0.1456
0.852,-3.836,83.9,0.1463
0.825,-4.348,83.9,0.1456
0.825,-4.957,84,0.1456
0.797,-3.956,83.8,0.1456
0.797,-1.9,81.7,0.1456
0.797,-0.732,78.3,0.1456
0.797,-0.171,73.2,0.1456
0.797,0.301,72.1,0.1456
0.797,1.18,69.7,0.1463
0.825,0.88,73.6,0.147
0.852,0.55,77.8,0.1477
0.88,0.907,76.8,0.1477
0.907,0.329,71.4,0.1477
0.907,-0.06,70.8,0.1477
0.907,-0.648,71.4,0.1477
0.907,-1.1,74.1,0.1477
0.907,-1.327,76.9,0.147
0.88,-1.157,79,0.147
0.88,-1.213,79.6,0.147
0.852,-1.242,81.9,0.147
0.852,-1.441,81.9,0.147
0.852,-1.527,81.9,0.147
0.825,-1.699,82,0.1463
0.825,-1.814,81.7,0.1463
0.797,-1.871,80.6,0.1463
0.797,-2.16,79.1,0.1456
0.797,-2.305,78.6,0.1456
0.77,-1.9,78.3,0.1456
0.77,-1.015,75.2,0.1463
0.742,-0.451,71.3,0.1463
0.742,0.852,69.8,0.1463
0.742,0.852,67.6,0.1463
0.77,0.412,68,0.1463
0.77,0.605,69.7,0.1463
0.797,0.77,70.2,0.1463
0.825,0.384,70.1,0.1456
0.852,0.079,68.2,0.1463
0.852,-1.185,66.4,0.1463
0.852,-2.247,68.4,0.1456
0.825,-2.305,68.1,0.1456
0.825,-2.596,70.3,0.1456
0.797,-2.976,71.9,0.1448
0.797,-3.153,73.9,0.1448
0.77,-3.183,74.5,0.1448
0.77,-3.627,75,0.1448
0.742,-3.627,75.3,0.1448
0.742,-3.508,75.4,0.1448
0.742,-3.627,75.2,0.1448
0.715,-4.167,76.8,0.1448
0.687,-4.499,79.2,0.1441
0.687,-4.106,80.2,0.1441
0.687,-2.16,79.3,0.1441
0.66,0.55,73.2,0.1441
0.66,3.036,63.9,0.1448
0.66,2.557,56.2,0.1448
0.66,2.584,56.6,0.1448
0.66,3.116,58.3,0.1448
0.687,3.512,56.1,0.1448
0.742,3.195,62.6,0.1448
0.77,2.021,76.3,0.1448
0.825,1.724,74.3,0.1448
0.852,0.77,79.1,0.1448
0.852,-0.789,78.9,0.1448
0.852,-1.242,82.6,0.1448
0.825,-1.27,81.1,0.1448
0.825,-2.073,75.7,0.1448
0.797,-2.334,70.5,0.1448
0.797,-2.421,69.1,0.1448
0.77,-2.625,70.7,0.1448
0.77,-3.124,75.9,0.1448
0.77,-4.408,72.8,0.1441
0.742,-5.172,71.5,0.1441
0.742,-5.823,67.3,0.1441
0.742,-6.452,68,0.1434
0.715,-6.834,70,0.1434
0.687,-6.642,68.3,0.1426
0.66,-5.948,65,0.1426
0.66,-5.11,65.3,0.1426
0.632,-3.926,61.3,0.1426
0.632,-3.006,58.9,0.1426
0.605,-1.871,55.9,0.1426
0.605,-1.242,54.1,0.1434
0.605,-0.563,51.7,0.1434
0.605,-0.817,51.8,0.1434
0.605,-1.556,52.1,0.1434
0.605,-2.334,54.4,0.1426
0.605,-3.094,57.4,0.1426
0.605,-3.687,59.9,0.1426
0.605,-4.106,61.7,0.1419
0.577,-4.257,64.4,0.1419
0.577,-4.743,67.8,0.1419
0.577,-6.073,71.2,0.1412
0.577,-6.579,74,0.1412
0.55,-5.172,75.4,0.1412
0.55,-4.046,73.8,0.1405
0.522,-3.777,74.1,0.1405
0.522,-4.106,74.5,0.1397
0.522,-4.348,75.6,0.1397
0.522,-3.449,76.4,0.1397
0.522,-1.556,74.6,0.1397
0.495,0.412,70.7,0.1397
0.495,2.717,60.8,0.1397
0.495,3.958,54,0.1405
0.495,5.102,48.5,0.1405
0.495,5.462,44.6,0.1412
0.522,5.437,43.7,0.1419
0.55,5.77,42.3,0.1419
0.577,4.973,35.7,0.1419
0.577,3.195,37.5,0.1419
0.577,1.099,41.2,0.1412
0.577,-1.071,44.9,0.1412
0.577,-2.16,48.5,0.1412
0.577,-2.918,45.3,0.1412
0.577,-3.301,43,0.1412
0.577,-3.568,45.2,0.1405
0.577,-3.508,47.9,0.1405
0.577,-4.59,50.9,0.1405
0.577,-4.651,53.6,0.1405
0.577,-5.449,54.8,0.1405
0.55,-4.197,57.5,0.1397
0.55,-3.627,54.3,0.1397
0.55,-3.449,53.4,0.139
0.55,-3.657,57.1,0.139
0.55,-2.421,59.4,0.139
0.522,0.66,53,0.139
0.55,4.376,43.9,0.139
0.55,6.255,40.4,0.1397
0.577,8.145,38.4,0.1397
0.687,9.41,34.4,0.1397
0.852,9.78,33.2,0.1397
0.962,10.198,32.5,0.1405
1.044,9.756,32.9,0.1405
1.099,3.459,42.7,0.1405
1.153,1.071,67.9,0.1405
1.18,-0.143,75.2,0.1405
1.153,-0.676,79,0.1405
1.099,-0.088,78.3,0.1397
1.044,-0.255,64.7,0.1397
1.017,-0.845,63.5,0.1397
0.989,-1.185,65.8,0.1397
0.962,-1.27,60.7,0.1397
0.907,-1.756,47.2,0.1397
0.88,-2.596,46.1,0.1397
0.852,-3.568,42.3,0.1397
0.852,-4.804,38.6,0.1397
0.825,-5.948,40.5,0.1397
0.797,-6.231,41.4,0.139
0.77,-5.916,40.7,0.139
0.77,-4.651,38.7,0.139
0.742,-2.859,35.3,0.139
0.715,-1.871,37.5,0.139
0.715,-1.441,39.4,0.139
0.77,-1.47,40.4,0.139
0.852,-1.641,41.7,0.139
0.852,-1.157,42.9,0.139
0.852,-1.47,43.9,0.139
0.852,-2.044,47.2,0.139
0.825,-2.654,52.7,0.139
0.77,-3.449,57.2,0.139
0.77,-4.378,61.8,0.139
0.742,-4.56,66,0.139
0.742,-4.469,64.2,0.139
0.742,-5.233,64,0.139
0.715,-5.823,67.1,0.1383
0.687,-6.262,69.3,0.1383
0.687,-6.866,70.7,0.1383
0.687,-7.026,72.4,0.1376
0.66,-7.219,73.5,0.1376
0.632,-6.483,72.8,0.1376
0.632,-5.76,72.5,0.1376
0.605,-4.56,72.8,0.1376
0.605,-3.627,63.9,0.1376
0.577,-2.392,62.9,0.1376
0.577,-1.584,62.5,0.1376
0.577,-0.171,60.5,0.1368
0.55,0.605,56.9,0.1376
0.577,-0.395,56.4,0.1376
0.605,-0.088,59.8,0.1376
0.605,0.356,59,0.1376
0.605,0.329,58.3,0.1376
0.632,-0.367,60.7,0.1383
0.632,-0.704,62.5,0.1383
0.605,-1.1,63.6,0.1383
0.605,-1.47,66,0.1383
0.577,-2.131,66.6,0.1376
0.577,-1.699,67.3,0.1376
0.577,-1.67,69.2,0.1376
0.577,-1.727,68,0.1376
0.577,-1.842,58.8,0.1376
0.577,-2.16,51.8,0.1376
0.577,-2.363,49.5,0.1376
0.577,-3.094,50.1,0.1368
0.577,-3.419,52.3,0.1368
0.577,-3.627,54,0.1368
0.55,-3.807,56,0.1368
0.55,-3.449,58,0.1368
0.55,-2.015,55.7,0.1368
0.55,-0.62,52,0.1368
0.522,1.425,47.9,0.1368
0.522,2.61,43.8,0.1368
0.55,3.168,41.6,0.1368
0.577,3.827,39.8,0.1368
0.632,4.454,41.4,0.1376
0.66,4.454,39.2,0.1376
0.715,4.089,37.1,0.1376
0.742,2.717,41.7,0.1376
0.742,1.153,47.2,0.1368
0.742,0.273,48.6,0.1368
0.715,-0.088,49.1,0.1368
0.687,-0.227,50.3,0.1368
0.66,-0.395,52.3,0.1376
0.632,-0.902,53.1,0.1368
0.632,-1.413,54.5,0.1368
0.632,-1.871,55.7,0.1368
0.605,-2.392,57.6,0.1368
0.605,-2.596,58.9,0.1368
0.605,-2.976,60.7,0.1368
0.605,-3.36,62.7,0.1368
0.577,-3.39,63.8,0.1361
0.577,-2.625,63.1,0.1361
0.577,-0.76,59.1,0.1361
0.577,1.071,55,0.1368
0.577,2.289,50.2,0.1368
0.605,3.459,47.8,0.1368
0.66,4.35,43.5,0.1368
0.77,4.947,39.8,0.1368
0.825,5.462,37.9,0.1368
0.907,5.411,37.8,0.1368
0.962,4.844,39,0.1368
1.017,3.327,42.8,0.1368
1.017,1.317,50.3,0.1368
0.989,0.024,56.4,0.1368
0.962,-0.93,61.6,0.1368
0.934,-1.756,66.6,0.1361
0.88,-1.814,68.4,0.1368
0.852,-2.305,68.9,0.1368
0.797,-2.625,69.2,0.1361
0.77,-2.888,69.4,0.1361
0.742,-3.006,71.9,0.1361
0.742,-3.301,72.8,0.1361
0.715,-3.687,74.9,0.1361
0.687,-3.986,76.4,0.1361
0.687,-3.508,76.1,0.1361
0.687,-1.67,66.8,0.1361
0.66,-0.451,58.3,0.1361
0.66,1.071,51.8,0.1361
0.687,2.289,48.6,0.1361
0.742,3.406,43.7,0.1361
0.852,3.485,38,0.1361
0.989,4.141,41,0.1361
1.071,3.749,42.2,0.1361
1.126,2.823,44.5,0.1361
1.153,1.886,48.4,0.1361
1.153,0.825,51,0.1361
1.126,0.163,53.2,0.1361
1.099,-0.507,53.7,0.1361
1.044,-1.157,55.9,0.1361
0.989,-1.356,59.1,0.1361
0.962,-1.356,61.9,0.1354
0.907,-1.185,64.3,0.1354
0.88,-1.641,65.4,0.1354
0.852,-2.015,63.1,0.1354
0.797,-2.596,60.8,0.1354
0.77,-3.065,57.2,0.1354
0.742,-3.598,55.2,0.1354
0.742,-4.227,55.1,0.1354
0.742,-4.53,56.8,0.1354
0.715,-3.956,55.9,0.1354
0.687,-2.8,54.2,0.1347
0.687,-1.47,52,0.1354
0.687,-0.088,47.7,0.1354
0.715,1.017,42.9,0.1354
0.797,1.643,37.1,0.1354
0.88,1.886,34.2,0.1354
0.934,2.047,35.4,0.1354
0.962,1.643,36.8,0.1354
0.962,0.384,38.8,0.1354
0.962,-1.213,41.8,0.1354
0.934,-2.45,46.4,0.1354
0.88,-2.947,47.4,0.1354
0.825,-3.153,47.4,0.1347
0.797,-3.598,45.6,0.1354
0.77,-4.167,46.2,0.1347
0.742,-4.621,47.3,0.1347
0.742,-5.202,49.7,0.1347
0.715,-6.01,51.4,0.1347
0.687,-6.42,54,0.1347
0.687,-6.77,55,0.1347
0.66,-6.61,54.1,0.1347
0.632,-7.284,54.3,0.1347
0.605,-7.09,57.5,0.1347
0.605,-5.511,55.3,0.1347
0.577,-3.212,51.5,0.1347
0.55,-1.071,48.7,0.1347
0.55,-0.004,51.5,0.1339
0.55,1.099,56.6,0.1339
0.55,0.522,60.9,0.1339
0.605,1.099,65.3,0.1347
0.605,1.153,64.6,0.1347
0.632,0.907,65.6,0.1347
0.632,0.742,67.7,0.1347
0.66,-0.06,69.7,0.1347
0.632,-1.015,74.1,0.1347
0.632,-0.789,76.7,0.1347
0.632,-1.413,78.6,0.1347
0.605,-2.102,82,0.1347
0.605,-2.247,84.4,0.1339
0.577,-2.712,85.9,0.1347
0.577,-2.479,86.8,0.1339
0.577,-2.218,88.5,0.1339
0.577,-0.479,89.2,0.1347
0.577,-0.958,87,0.1339
0.577,-1.584,87.9,0.1339
0.577,-2.392,88.8,0.1339
0.577,-1.756,90.1,0.1339
0.577,1.805,87.6,0.1339
0.605,3.617,81.8,0.1339
0.632,4.636,75.9,0.1339
0.715,5.591,69.9,0.1339
0.88,5.975,65.3,0.1339
1.071,6.255,62.4,0.1339
1.262,6.914,60.3,0.1339
1.371,6.204,56,0.1339
1.453,5.591,57.8,0.1339
1.507,4.558,56,0.1339
1.534,3.354,62.4,0.1339
1.534,2.85,67.6,0.1339
1.534,2.637,69.8,0.1339
1.534,2.744,73.1,0.1339
1.507,2.316,77.4,0.1339
1.507,2.236,80.1,0.1339
1.48,1.778,79.4,0.1339
1.48,1.425,79.6,0.1339
1.48,1.208,79.8,0.1339
1.48,2.021,79.2,0.1339
1.453,2.61,77.1,0.1339
1.453,2.557,77.3,0.1339
1.453,2.664,78.2,0.1339
1.48,3.142,77.3,0.1339
1.507,3.485,75.6,0.1339
1.534,3.168,82.9,0.1339
1.588,2.77,86.5,0.1339
1.643,2.637,90.1,0.1354
1.697,2.717,91.4,0.1354
1.724,2.69,92.2,0.1354
1.778,2.877,93.3,0.1361
1.832,3.036,94.6,0.1368
1.859,3.036,95.4,0.1376
1.886,3.38,96.2,0.1383
1.94,3.985,96.9,0.139
1.967,3.827,97.1,0.139
2.021,4.921,97.5,0.1397
2.074,5.796,98,0.1397
2.101,6.102,98.2,0.1405
2.182,6.331,98.4,0.1405
2.236,6.102,98.4,0.1405
2.289,6.484,98.7,0.1405
2.37,5.693,98,0.1397
2.45,4.454,96.2,0.1397
2.477,3.775,94,0.139
2.477,2.877,93.9,0.139
2.477,2.262,92,0.139
2.477,2.396,91.4,0.139
2.423,2.717,90,0.139
2.423,3.327,88.3,0.1383
2.45,3.985,87.2,0.1383
